Symbol	GSM3446059	GSM3446060	GSM3446061	GSM3446062	GSM3446063	GSM3446064	GSM3446065	GSM3446066	GSM3446067	GSM3446068	GSM3446069	GSM3446070
SLC9A9	-2.71587376048796	-1.29170208985934	-2.50414155618819	-2.73375445297709	-1.62340060370024	-0.755933145521633	-2.60956300518052	-3.14169307220078	-2.80497359293362	-2.45895522398189	-2.54432232792143	-2.76753277311835
SLIRP	3.59506968076168	2.59460294385917	3.49727860504506	3.46579045349931	2.95970539790752	1.23191156102147	3.7845519289633	3.98320402940234	3.62582281897408	3.78690814428189	3.73041429242068	3.51452930535677
SMOC1	-2.14368960473777	-0.843510853657607	-1.35913768049871	-2.52357096751793	-1.39448387987297	-0.409277016207053	-1.55815353521131	-1.94481675452903	-2.44942992894291	-1.90888541693901	-2.2547780357254	-2.2204189552409
SNAI3-AS1	-2.03419405108888	-1.35956417019313	-2.36085477111832	-2.1947761806072	-1.44128867584186	-0.895360572588989	-2.1470070223739	-1.87786507291784	-2.05477228350852	-2.19874959358261	-1.86569891935164	-2.44234385262427
SNORA34	2.44462994580594	3.9629627454127	3.31237015774722	2.99740615832687	3.8610929837859	4.2793675898113	2.65327293102916	2.96835220107613	3.37852759039686	1.81712602149932	2.51129940655777	2.70118853227115
SNORA47	-0.291621283633129	0.0331534676639322	0.285376471595634	0.00638792767663966	0.809820833078351	1.58970394646468	-0.306464857723669	-0.324023973151553	-0.0923676431148714	-0.773466788733554	-0.151075302983476	-0.19402880881765
SNORA70C	0.391779574944167	-0.758838333722659	0.134764550972131	0.0424679697195488	-1.64336359026288	-0.784134601364207	0.156812439912994	0.67341027902378	0.0883488723937454	0.700734577327503	0.449078552025769	-0.0153129145171241
SNORA76A	-2.85202684737684	-1.46153188420691	-2.66005086383968	-2.89530696200683	-1.76346998096262	-0.908900817179772	-2.77959227798258	-3.23531368933328	-2.90070491555817	-3.3230612534336	-3.19482834716186	-2.08746957628888
SNORD113-5	-2.85818892957965	-1.46359794827821	-2.66276343811084	-2.89400315745353	-1.76769998580215	-0.910711179069224	-3.10602884038184	-3.22152385280153	-2.88530276895579	-2.1653655885726	-3.17897397354989	-2.83612654530939
SNORD9	-2.75079617810282	-1.33318890029823	-2.54970983314553	-2.68806861187949	-1.66477579356747	-0.634494820491366	-2.30974675156074	-2.72077805771125	-2.52556423907354	-3.24123855468208	-3.10146181284822	-2.40003575750213
SNX2	1.95744021831028	0.875467072352514	1.88844289009905	1.8263109194739	1.45771310679329	0.0254199470429188	2.24361106196534	2.28060102320639	1.9669349844729	2.14817190468112	2.06152545873179	1.87072291409157
SNX29	0.194218666854725	0.250558805603316	0.165466663946558	0.240701217746874	-0.114071474354497	0.337363133083654	0.0419467328369087	0.147243170160955	0.0987275954184166	0.126826848992002	0.0396192256597002	-0.0610884119879715
SPATA2L	2.19654667272191	2.18662695560995	1.8888712972104	2.07846853752729	2.2187154152949	2.05027274513556	1.98855380685903	1.76583875850879	1.78958074695208	2.14071309372119	1.92781597596264	1.8054824830532
SPATA3	-2.78419388236795	-1.37826965735451	-2.59484686293655	-2.83589420335042	-1.70797100474595	-0.851180648328252	-3.02042723964713	-3.14434184703921	-2.81588131617897	-2.86007221065647	-2.74780642001311	-2.38827111592623
SPATA42	-2.70207097237105	-1.31399356578411	-2.51959013606039	-2.72394601275078	-1.61552534330173	-0.726457893022392	-2.88710044049439	-2.99604620282463	-2.67109263828899	-2.90519539512085	-2.96056441598215	-2.11293364891347
SPNS3	-2.14417144112907	-1.30140025897558	-1.95683836204941	-2.22387054385578	-1.61979776082813	-0.78425354439334	-2.91370683740168	-2.83306762067438	-2.32856806574112	-1.33033201294806	-2.57033994460456	-2.62882417143478
SREK1IP1	-2.45712002080177	-1.22649223739906	-2.35822122491681	-2.67968481701158	-1.37175990788485	-0.702938221750385	-2.94046626585222	-2.19686100393704	-1.85285870509342	-2.36761292849303	-2.48009235910491	-2.68660747098085
SRSF6	3.04008552990368	2.71489696873628	2.96980175379761	3.09030746827749	2.90349187703985	2.21846268897319	3.09882004958709	3.48571516722137	3.3021020164354	2.91324237214297	3.43985186238867	3.07020871242623
SRSF8	1.70516784921905	0.312244297517678	1.5140169183301	1.60721048756417	1.02434704368613	-0.278304034700012	1.74439117666991	1.88702832045109	1.5639535287663	1.80581101768834	1.75325562807396	1.67320184202808
SSBP1	3.63724061661219	1.86743949592531	3.37679874256568	3.48662500217131	2.57513015223567	1.38789345164286	3.72045432175834	3.73983610333036	3.39631929210603	3.77562162862183	3.55521385648432	3.22935282096927
STAG2	0.900914734980922	0.479025274827217	1.08271007715597	1.06445013553882	0.813130533297844	0.364728320547971	0.954827694496387	1.39448760036708	1.20254457942313	0.934886209878326	1.28492507206274	1.03750159452412
STARD8	-0.821588254865594	0.602628119743188	-0.639556922913473	-1.2076663805213	-0.152929014198022	0.987189502673946	-0.939250473565435	-1.29464727133619	-0.968704585432641	-1.13367950498416	-0.953019565340105	-0.707274212839541
STRC	-2.3140771275285	-1.37451621263469	-2.17923091169562	-2.45775391650928	-1.66707602248635	-0.543188669893335	-2.38537202733781	-1.93351042668288	-2.04601453867345	-1.9380047776742	-2.10091406712014	-2.20047732679451
SWSAP1	-2.42473884005903	-0.73117808629488	-2.50652508121913	-2.35084367048072	-1.60356342606651	-0.723617029338386	-2.24738168059134	-2.99054538872907	-2.66514536440448	-2.75143657458342	-2.24429647751709	-2.39410457258937
SYCE2	-1.33231954622422	-1.55896307764325	-2.76148631073201	-1.7700252850601	-1.87859729400601	-1.00880460349497	-2.32431845075132	-2.05468856018	-2.98827048209261	-2.3495819356262	-2.34240653614947	-2.47165776909729
SYNM	0.927746101469302	-1.23808084973377	0.710998493024147	0.776483434090455	-0.16754916583199	-0.686781317728512	1.01631741872442	1.14631786552022	0.930227014000922	1.16571337145069	0.63760754267728	0.404300932051445
SYT13	-2.67736408791255	-1.2827469064643	-2.4590091399633	-2.70977336489655	-1.5726209176292	-0.72855806035364	-2.56366169086013	-3.02314133334852	-2.69231972140324	-2.57075535167363	-2.56920991375538	-2.62575082316393
TAB2	2.93294617084281	3.06945016785152	3.06754658474284	3.19216982990747	3.23267218541345	3.25816220672422	3.00259205448143	3.15357912454542	3.25553752027035	2.74527645465539	3.25889101838964	3.23281310972234
TAF10	3.13262881087873	3.78916157926517	3.20513348645812	3.17180256626454	3.4612008387055	3.73607236658194	3.12376323540362	2.89043461755934	3.04742835739848	3.13748837262417	2.96376204582616	3.18284204604549
TAF7	2.79724674032933	1.89006839466062	3.02132042892863	2.72738602992245	2.48031143042106	0.74855743539886	3.12019232910585	3.09573463103666	3.00458314279494	2.86529611773788	3.32694662705909	2.92675990435687
TAF9	0.723461695237154	-1.28776203256233	0.853988656719223	0.619432017477407	0.0866638872053805	-0.796489602827666	0.801679819361088	1.27030685487911	0.738272170940334	0.799413782597498	0.961863221639069	0.705054409300244
TBATA	-2.43592022487897	-1.0328304933725	-2.05730003600707	-2.75075798823717	-1.60773344087142	-0.698614584611599	-2.99944192581341	-3.02123327780487	-2.44401782486095	-2.68985233869387	-2.48963830041191	-2.59517944428917
TBX2-AS1	-2.81156848138481	-1.40169952974579	-2.56393909744608	-2.84030706913551	-1.72714239680072	-0.884180093677092	-3.04007391309768	-3.06519928242631	-2.81634061305073	-2.52518602905055	-2.57480630292526	-2.76640559721616
TCFL5	0.467503778157579	-0.684047920675846	0.768876946163295	0.373948092888467	-0.0179171950711171	-0.966349629232771	0.737142438709359	0.929751283006007	0.645600210978789	0.709904733672992	0.870819489874357	0.56189679189533
TCTEX1D1	-2.75495316814887	-1.36491564317402	-2.55878561739603	-2.80223601474314	-1.66494673759389	-0.801646802504948	-3.00613847743481	-2.67261780842842	-2.7887794664859	-3.21140052632935	-1.99642916292453	-2.7357631880594
TCTEX1D4	-0.92309726258717	0.0290927601656589	-0.937928988231964	-0.437037116742963	-0.325899352465859	0.219647888999782	-1.49761999946557	-1.11222355864378	-0.531126213424851	-1.23829237956819	-1.2866112275394	-0.811547022152005
TEFM	0.80018816688567	-0.900473048637262	0.708750270266369	0.822750038085641	0.107987277496241	-0.932948309677361	0.907205724688449	1.15138934635094	0.962238006287739	0.818713772705615	0.88727282171611	0.511850272633996
TEKT4	-2.46392230922535	-1.54926172055911	-2.75094311975634	-2.23768510594315	-1.86697411875411	-0.999535423556367	-2.0973784586564	-3.31988213938894	-2.98783545565664	-2.08164263430788	-3.28278731596354	-2.94420503953245
TET2	0.910958158946622	1.49765269349781	0.934991623070177	1.02496834384987	1.12450778563298	1.50462116829463	0.612851389957376	0.883628414995269	1.09236361312924	0.513108829616643	0.748600138937116	0.876293387965265
TG	-2.63530926041036	-1.22892596769005	-2.43637920584079	-2.67717403880524	-1.53786610326749	-0.695224334350986	-2.95186119780999	-3.07350090390252	-2.13438413086172	-2.72673918223254	-3.0301986743821	-2.2706967925493
TGFB2-AS1	-0.880411911533184	-1.51695087303407	-1.09744184090941	-2.69719857356865	-1.70138936607943	-0.967801692054449	-0.969951624179449	-0.249982581154592	-1.10696090054826	-0.594806412177215	-0.616310913874492	-0.915798393092786
THBS2	2.05781169773712	1.25723404944257	2.01630522479422	2.10956666496338	1.59389067088534	0.252434108649267	2.18450007255735	2.25758217422363	2.00925632089923	2.25333701462041	2.5126048853146	2.05201285774831
THSD4	-2.05937811310115	-1.25017042130194	-2.46598995599151	-1.52693462600736	-1.57718101304119	-0.742168558757281	-2.87536396925294	-2.99411870605449	-2.47100270911659	-2.47774482896019	-2.10798454501982	-1.90504828428989
THUMPD3-AS1	0.399118190639151	0.235231196483017	0.540516143012081	0.426585589855194	0.460194006369298	0.360988601973635	0.497703561958857	0.817388370484072	0.696915648830425	0.361496412356916	0.706269640728405	0.820415176865385
TIMM17A	4.00066114898192	2.74753380854191	4.12027131960906	3.74126294668194	3.24594170449459	1.8702763394034	4.29420655399883	4.26148203583139	3.99828524837025	4.24068346153076	4.2290963974077	3.66947750569525
TLE1	2.27127928270621	1.72487626413279	2.14640884940248	2.36196093522148	2.13225663207844	0.93558288766009	2.31955058491533	2.2274032147326	2.13901445882521	2.17344604681033	2.3324040131981	2.21717850124749
TLE4	-0.389518624077082	-0.130653347505779	-0.413600046678505	-0.447539228137566	-0.630103047338995	-0.325128308530046	-0.288889381177977	0.0265752928936335	-0.0611815414819902	1.74193330626381	0.105350765510294	-0.182185578039484
TMEM128	0.130360129167373	-1.28208882799768	0.447992932632778	0.365320485855617	-0.8447866722278	-0.756818193291767	0.337242629078438	0.538459008726402	0.224494845504833	0.314302047339253	0.353818040623975	-0.267111871841527
TMEM220	-2.75223209940786	-1.32876071946448	-2.53379036533323	-2.75948165240141	-1.64659310145184	-0.79894576993583	-2.94354239022246	-3.05497300214254	-2.70169383566421	-3.15161545663201	-2.28700293780541	-2.65217034259924
TMEM241	0.64538621803076	-0.216814552993644	0.314897082097835	0.537023349641461	-0.0289965797082563	-0.583590398157447	0.565711746055808	0.436211300592072	0.310090512695866	0.667793368081348	0.384108159400067	0.152087556766012
TMEM30B	1.02357626405818	-0.330916782174402	0.811215237371718	1.18845996644005	0.445192976610787	-0.767659255583004	1.15292134016878	1.25963148726482	1.05055514632252	1.03937537553843	1.51570882138994	0.984974689678854
TMEM86A	-2.90724121849477	-1.51226845307083	-2.71471003363777	-2.95834454698698	-1.82865312727553	-0.96600602459307	-2.77869673019897	-2.85880048882122	-2.95030314180753	-3.38006290637527	-3.24406466680999	-2.54009849788069
TMTC1	-2.36193659224172	-0.957393099896777	-1.66302252989855	-1.6886281922775	-1.50049277621222	-0.714254135361531	-2.65284610263757	-2.82846934198291	-2.07079687075053	-2.14909572321265	-1.08344727398288	-1.51146673078313
TNIK	-2.52278544643411	-1.28293034554267	-2.32497985757712	-2.37855269575353	-1.66747334191634	-0.844649696536971	-2.70908142763356	-3.00469769645494	-2.25904309543828	-2.93445212389779	-3.06568481966708	-2.82143560801785
TP53	-1.45146974848038	-1.42225090906166	-1.50493861626934	-1.3678287605791	-1.47001671506245	-0.506779041401936	-2.23873095755745	-2.09153470612189	-2.2470629159486	-2.10115365696839	-2.01607095981789	-1.85483842884396
TP53TG3D	-2.74055784024276	-1.3431826163198	-2.55018724459414	-2.77881872849056	-1.47108996493085	-0.774470396400902	-2.92457371951798	-3.03579819979924	-2.70566799081961	-2.2075479595544	-2.99418025855258	-2.65545565421104
TPTE2P3	-2.43940791930548	-1.304716136341	-2.18291489692333	-1.92349209203802	-1.59884856797184	-0.741150186519706	-2.89734550403633	-2.99198159614658	-1.71647377514685	-2.31075299970934	-2.25075334959619	-2.59656427066123
TRIM49D1	-2.66950664024172	-1.27497929106172	-2.45897310211031	-2.70495856015301	-1.56362435491836	-0.722356124589012	-2.9201634974655	-3.04022324052967	-2.70545326107187	-2.05188852443804	-2.9995244146409	-2.64727117708876
TRIM53AP	-2.82484827699076	-1.42116257710638	-2.6220704923493	-2.84817503706528	-1.72414095053139	-0.868826927884	-2.86461392748594	-3.1429527064468	-2.80690414713538	-2.35219371250669	-3.09379104527864	-2.75216998673803
TSPAN2	-2.25366422308127	-1.32074135224906	-1.92242235367312	-2.75463974915443	-1.61251430969527	-0.769656557471718	-2.98503764550129	-3.10764567924183	-2.7722070031038	-2.29193544236553	-1.56450915581693	-2.72312746901528
TTLL6	-2.66967385394097	-1.26060697325332	-2.46792901294406	-2.70399525850549	-1.5783947754694	-0.724595992318112	-2.9247421587748	-3.04422614962108	-2.70961768896968	-2.91978603110253	-3.01240171999165	-2.50529786466787
TTN	-2.7790725488873	-1.19669857496774	-2.57637457262455	-2.52627201065501	-1.68446029907581	-0.826533016921152	-2.71872271910725	-3.03578020836078	-2.78248110693186	-3.1322537835557	-2.69961499023614	-2.59589211585876
UBE3A	-0.0668021965185158	0.525933688828511	0.606292460389904	0.186054039904306	0.27764372743548	0.0792658695513828	0.208166409771878	0.513795940703647	0.523737279821703	0.217205007013332	0.370299433282629	0.163857860754128
UHRF1	1.47617470350226	1.66228701870345	1.47401511073692	1.70928845897395	1.5972826780878	1.29605686315729	1.7874375724389	1.7559677391868	1.52816651412929	1.58189782419264	1.91803427141285	1.74641045945207
ULBP3	-2.82319566695601	-1.35758358048297	-1.97414624494872	-2.85845212131736	-1.73000663890178	-0.876692899935257	-3.06656975958246	-3.18213404712259	-2.15910439550698	-2.57306041432661	-3.13895839427228	-2.40035967694931
USP2	-2.0870867640581	-0.822380239129441	-2.31922492021962	-2.59254345422649	-1.66553827650029	-0.332007220159827	-2.22139574450289	-3.14527587727282	-2.62811392370756	-2.5317311609198	-2.03741275562549	-2.32673718069432
VAV2	-0.0212763932058547	-0.539497139745773	-0.139633000488521	0.115747454599651	-0.0892449140228904	-0.908556746389981	0.256478313501738	0.0845836231704053	-0.261430444862768	0.349230155041152	-0.00522236031631688	-0.0861347796769812
VHLL	-2.27700740878051	-1.30021795808222	-2.49087083624149	-2.7276663406883	-1.59347563514542	-0.741223799263504	-2.08203723558034	-3.0098821120085	-2.24486215463916	-3.09872175788504	-2.72752632040793	-2.62054237611328
VIT	-0.56704909656426	-1.18594112877109	-0.239006233124063	-0.211565245177086	-0.738563812892175	-0.770947108423173	0.286574967086734	0.0770875143108988	0.00676387798203867	-0.136565129563953	-0.832460775657767	-0.154673861496257
VRK1	1.53615971303142	0.543418725434192	1.36577249114069	1.52223889165866	1.2634010294275	-0.712533052190833	1.69689700916562	1.93405114796086	1.61125936817596	1.67527878826452	1.84250421925098	1.57527283017522
VSTM2A	-2.74597094737869	-1.33489497156063	-2.17424602656939	-2.7766454757484	-1.573945993563	-0.395251155199413	-2.79832325704263	-2.92206009312941	-2.76598474458227	-2.94347419621922	-3.06945591034324	-2.40187625615783
WBP1L	0.152292268049324	-1.40436401440332	-0.296356290270316	-0.0966538081687678	-1.71592466205538	-0.855855579770679	0.0866238994298952	-0.0039939833434623	-0.0584528280562096	0.404686980778936	-0.0138801166766511	-0.0659641897202445
WBP2NL	-2.73072843429275	-1.41360251159927	-1.80847735966096	-2.85403360783881	-1.34945930099059	-0.447704152262925	-3.06301758232775	-3.17809557121908	-1.97452950577402	-3.2752971266185	-2.87175325492797	-2.7990171693195
WDFY1	0.509470524834019	-1.25933100892708	0.558364115205553	0.328377228848421	-0.521738723949517	-0.840976135662697	0.428959580776452	0.703858314503291	0.751900415246799	0.17712642878833	0.743299359622983	0.415723311695671
WDHD1	1.60000418280354	0.63187403746779	1.80898563175814	1.68601799490358	1.39021757424531	-0.488705893811099	1.84591318649429	2.19065839305412	1.82676125257129	1.72394090886068	2.14818274976888	1.84934066058314
WDR12	2.43570193332864	1.01942562948049	2.40816118571347	2.20393223086689	1.74334805944712	0.734674806703639	2.5937287462559	2.62091252304603	2.40840746108162	2.64224447455446	2.71523786319226	2.01997173169428
WDR64	-2.66486058361453	-1.25129578383736	-1.89194067071962	-2.69924731296318	-1.57487891359084	-0.730527904092839	-2.86676352522836	-2.98511122708678	-2.64911374932565	-2.68045431441074	-2.35130928508968	-2.53858024220695
WDR86-AS1	-2.25260242109706	-1.25267106871828	-1.67722411491758	-1.74637785614571	-0.709120291164243	-0.865293655917452	-2.2901214972959	-1.77800228473498	-2.11649904330321	-2.02988032246881	-2.61770685379608	-2.82079450159529
XLOC_l2_000407	-2.68811084785933	-1.27930771912245	-2.49827600264135	-1.8840019043765	-1.60645412336346	-0.76539460522146	-2.57947001173022	-3.02886325323103	-1.8895316889669	-3.13699837060282	-2.19981514295565	-2.66658537324359
XLOC_l2_001011	-2.61507767306888	-1.25424442956712	-1.60781437109088	-2.21141159154886	-1.65568088644857	-0.482668739837011	-2.24192515885992	-2.674915790479	-1.6969571319903	-3.18829146858993	-2.40144763848459	-2.61083341162471
XLOC_l2_003627	-0.818700309859853	-0.936380216860068	-0.842679530531099	-0.593165098379469	-0.537292214995874	-0.77971984579765	-1.11022534898007	-0.644903557462912	-0.688898283919177	-1.3496567813849	-0.69038808835789	-0.393117672409844
XLOC_l2_006624	-2.62637071214783	-1.20725479082317	-2.41433200276783	-2.64211429738361	-1.53763639488875	-0.661021194802224	-2.08276574071229	-3.0554333831891	-2.71785365834184	-3.16599876155502	-2.30489819615567	-2.6849593975525
XLOC_l2_007059	-2.82751023275567	-1.4199391692053	-2.63579910938437	-2.51799645240043	-1.75290510201741	-0.888116173664235	-3.0764152228051	-3.1980296491209	-2.86884814763518	-2.12410281346892	-2.75688615932017	-2.83468569943963
XLOC_l2_007876	-2.64339717714534	-1.22199394061995	-2.43211454977097	-2.66028224492368	-1.55318645781291	-0.680105823932131	-2.9583521571062	-2.94783782470349	-2.73656191957735	-2.44438547106828	-2.21373312260285	-2.70283578980568
XLOC_l2_008996	-2.81942328943607	-1.39442913485476	-2.43517812601568	-2.8342660689767	-1.7215117062469	-0.869494151191446	-3.09660341488319	-2.53120306413781	-2.87697946827621	-3.31636870503077	-2.25936938010493	-2.82551924668364
XLOC_l2_009510	-2.75015744307424	-1.35266861294116	-2.56494324648021	-2.79336581489314	-1.65935518555225	-0.782157745868224	-2.93220318672385	-3.04518410657799	-2.05072445280292	-3.1372142283027	-3.00820629162855	-2.66837875781225
XLOC_l2_009886	-2.70983661078226	-1.2958479173999	-2.5099216174792	-2.6433868846269	-1.3789463599259	-0.765078361796888	-2.02120777379591	-2.36355178205881	-1.92137589534451	-1.97190543673357	-2.06317686359089	-1.95384854994758
XLOC_l2_010723	-2.8595246228051	-1.17912230501334	-2.66522444585203	-2.91431465919029	-1.77398641188103	-0.918993107504232	-3.1124987460858	-2.79830447606068	-2.9043412362931	-2.85924202516376	-2.5805955532991	-2.86223787911389
XLOC_l2_010772	-2.7439021293885	-1.33301088984879	-2.55290576949557	-2.49262380659154	-1.56998273157821	-0.811640483896709	-2.98611201697132	-2.56250828630154	-2.65751610132997	-3.21796004432324	-2.24943138674633	-2.7475150856629
XLOC_l2_010947	-2.62537181641738	-1.30446153051907	-1.62751693376782	-2.80534046072132	-1.46224749808212	-0.538343131367802	-3.03962695268826	-2.55716498818476	-2.67084555129152	-2.82413641951132	-2.8216990368519	-2.62175438569071
XLOC_l2_013153	-2.69854983681535	-1.29308674141945	-2.48125085077188	-2.5141194203774	-1.10284211357789	-0.762226805667026	-2.96320266135704	-3.08400690775349	-2.15030376789353	-2.47463248147485	-2.95633975208368	-2.51379754874261
XLOC_l2_013192	-2.74814931633766	-1.34287079107382	-2.54960977113811	-2.78721978547552	-1.65617266191631	-0.812441470085419	-2.95683422783686	-3.08034640260356	-2.36687991405112	-2.9051622804009	-3.03864929444357	-2.70175983202277
XLOC_l2_013436	-0.34957833738037	0.580799669264254	0.744396176228822	-0.396971923029901	0.483202673597129	0.85191674781295	-0.797524565205034	-0.0388975531750922	0.0724518134439608	-0.981885660146638	-0.158597267511456	-0.245921405662218
XLOC_l2_013467	-0.19734952477123	1.19500722687893	-0.0741815336285316	-0.165009626356655	0.656366781217373	1.60603380081501	-0.502750462486125	-0.29936631614337	-0.00849861816811993	-0.614488117065293	-0.10911137579127	-0.12540460403672
XLOC_l2_013547	-1.94328469856862	-0.939269050394129	-2.4594876942193	-2.70956251407122	-1.5740882397919	-0.724736740053909	-2.16137888971811	-2.33595250458932	-2.68047757388455	-3.10558792164278	-2.34446123668435	-2.61234452678888
XLOC_l2_013875	-2.66784829639791	-1.25366626334335	-2.46585418614717	-2.65139491964547	-1.57651529842825	-0.752000990065389	-2.86785972201165	-2.54733272850399	-2.64731366554835	-2.49921452094465	-2.94269424909352	-2.60129888505578
XLOC_l2_014048	-0.537192551969966	-0.0847081775727057	-0.26927357925419	-0.721694256509178	0.153196331581804	-0.367154561675208	-0.934988079192355	-0.466391759906063	-0.432946631390862	-1.3712977721898	-0.483799207347283	-0.529139764358355
XLOC_l2_015039	-2.69897468347965	-1.28800976564261	-2.50096132719126	-2.74574999663728	-1.60265824142845	-0.751268889278285	-2.47416966209384	-3.01951200344859	-2.6809231249561	-2.74169501332449	-2.80328474126728	-2.65061227966148
XLOC_l2_015160	-2.94240840218402	-1.52703685708062	-2.73219626507749	-2.96101870232211	-1.85102563528847	-0.982392717251896	-2.71058510626124	-3.31037576038159	-2.97324513513726	-2.54799953476124	-3.26810509292964	-2.92340818872441
XLOC_l2_015894	-0.852322468615205	0.390168805223312	-0.124969972679252	-0.13286539730579	-0.174198367018161	0.46330359594166	-1.63681951524532	-0.823518807078888	-0.054119074725754	-1.03972576187585	-0.7470084599266	-0.338628598900108
XPO6	0.385838519836206	1.64029403783647	0.495092172591522	0.4117419819204	0.990652718577735	1.98369876623201	0.286545603415413	-0.0450053497492172	0.258895562393343	0.590433652426446	-0.159043815882133	0.484915053979285
ZFHX3	-1.70373872656939	-0.633989591957767	-1.82946911214323	-1.9919637478128	-1.20891026354111	-0.341562291800599	-1.67167435206249	-1.04903038372243	-0.718668635945626	-1.66246780067037	-1.34983143948806	-1.37001641862567
ZHX1-C8orf76	1.16921057602954	0.349896288076632	0.911504138391708	1.20694155781321	1.05556382817484	-0.785350865918462	1.47503425172293	1.5708194288162	1.35698865278988	1.31479428851502	1.51298801063333	1.24498688151713
ZIC1	-1.17889285212709	-0.212375172109299	-1.0131631031394	-0.763291901241979	0.0838579862333678	0.551706560005149	-1.30138674448308	-1.12272035022923	-1.21243328345954	-1.01233955703481	-1.13161097305116	-1.14410212940114
ZMYM3	0.267901971869373	1.06444538092655	0.235246712866496	0.439630431270866	0.888462986065515	1.50248357476093	-0.0160866018490294	-0.13326855631187	-0.0968559020676991	0.162789533106316	-0.0855651879525588	0.217129689844972
ZNF107	0.497772488261265	-0.79113476321059	0.828799203121024	0.398764107133536	-0.194636296900973	-0.732557311811702	0.685325776972103	0.945258603822625	0.782424468100833	0.225966791817564	1.17523957040906	0.630722511661651
ZNF192P1	-2.72764361703461	-1.32362884358395	-2.52267226355207	-2.75439747880002	-1.63845198936542	-0.771216056438437	-3.00180193674756	-2.84925487821881	-2.77617801204052	-2.41419587314545	-2.70144128070675	-2.73446702817141
ZNF32-AS3	-2.84775014014961	-1.44646646733695	-2.50399467247488	-2.85672813128029	-1.75136340284231	-0.895038704485555	-3.06964595381437	-3.18081061077767	-2.43272528225417	-3.26500395539533	-2.46140099305843	-2.79063688694593
ZNF365	-1.0473442070734	-0.616701930754632	-1.22075090018212	-1.03048140778834	-1.19869584698825	-0.324041646729292	-1.26527508507633	-1.33950288156194	-1.04317748622656	-0.831812904477171	-1.49174303288557	-1.78039337816521
ZNF451	1.32589775466535	1.29162657778476	1.44618738809195	1.46607862693867	1.38594065899133	0.570815966917295	1.20647522884831	1.42233487093994	1.41037019663181	1.01755748173561	1.34079601127973	1.44076582285819
ZNF587B	0.164549305089533	-0.874523951404734	0.00020709405454598	-0.0279716797220707	-0.440357229287585	-0.737399068152568	0.155731536899715	0.475727794594249	0.204989831550495	-0.0135624988088112	0.256281996071189	0.149705420428264
ZNF677	-2.81410665887158	-1.45430208873474	-2.65199570760817	-2.44133358533322	-1.70628949859506	-0.904012717377743	-3.11172678582228	-2.9432022067848	-2.89995353081515	-3.18970351720898	-3.12932517664167	-2.45623985497556
ZNF702P	-1.08746971337534	-1.08012741304895	-1.00580788980312	-1.4947594777345	-0.972378077013026	-0.184830069282197	-1.33075224656595	-1.22807097346616	-1.01321098089456	-1.06163748173286	-0.82514093652529	-1.08830158661783
ZNF81	-1.02823539428286	-0.000129698410475188	-0.585454198717528	-0.605093850841644	-0.122593903627768	0.441296270719967	-1.06996564041935	-1.08208584647509	-0.718537715291325	-1.16207537229596	-1.01131130061981	-0.650924304372771
ZNF816-ZNF321P	-1.80283159359635	-1.36858368906449	-2.57568404460169	-1.51852396829204	-1.69554349977506	-0.464873435223483	-2.73542937840295	-1.70233620517784	-2.84664006338168	-2.56966433552137	-1.97936785993255	-2.27568100556651
ZNHIT3	3.53888233845035	2.05061375836883	3.51402677359296	3.39961271173574	2.75138299356959	1.5872356493776	3.66147477474288	3.94368514400904	3.62226974634941	3.5650074023429	3.63933322797667	3.12556075422935
ZNRD1-AS1	-0.890917434538803	0.466831294740569	-0.244894377267603	-0.778815248738442	0.0301099287414895	0.44618762104029	-0.868860357871895	-0.810182859806715	-0.304787430152361	-1.4937272315111	-0.712027621640572	-0.537374706124225
